,Unnamed: 0,cbsa,cbsa_name,accessory apartments banned,no flexible zoning by right,no flexible zoning by permit,affordable incentive,affordable mandate,zoning district count,permit cap or phasing,wetlands restricted in lot size calc,longest frontage requirement,highest res min lot size,mean res min lot size,lowest res min lot size,mandatory approval steps,distinct approval bodies,public hearing requirements,max review waiting time,multifamily not allowed,no mixed-use buildings,no conversion to multifamily,townhouses not allowed,age-restricted provisions,first_pc,second_pc,third_pc,overall_index,local_political_pressure_2018,state_involvement_2018,court_involvement_2018,local_project_2018,local_zoning_2018,local_assembly_2018,supply_restrictions_2018,density_restriction_2018,open_space_2018,exactions_2018,affordable_housing_2018,approval_delay_2018,wrluri18,z_score,overall_index_z,wrluri18_z,first_pc_z,second_pc_z,affordability_index_2010,affordability_index_2023
38,146.0,18140,"Columbus, OH",0.0797258193795161,0.0376824763805259,0.9758273042478072,0.674215036461313,0.0,7.186086284478243,0.0285079013348267,0.0,101.37789196100128,162186.2330052243,28658.129360300565,5533.013526384828,4.068815350733528,4.387779007159429,0.0906151554077614,280.4890359450733,1.0,0.9535731482921072,0.1135742351124481,0.9516832884768364,0.7531710247659186,1.1977613106885086,-0.1392022803539463,-0.5617769638901019,2.6865350609427976,9.386381371197702,1.684964374530524,2.837041736860146,2.4223131394899395,3.2831149131059427,0.5890345023738158,0.6649163877159588,2.4895530225129634,0.4072972046586591,0.377695611904814,0.05065598996506732,5.978309065267625,-0.2354210374500432,1.3579823599500276,1.1795386371094734,-0.19177210837801364,1.17758500673132,0.3674179341422195,2.080076879582782,1.135509395833201
39,147.0,18180,"Concord, NH",0.0,0.0,1.0,0.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,60.0,1.0,1.0,1.0,1.0,1.0,1.566645470574676,-0.3497147200221471,-0.6570693551145443,-1.253275817499049,8.209825091064221,2.818724772749647,3.569848718537722,2.309618350671086,2.509040790207725,0.7218193154595871,1.4001247005545894,4.0,0.5384110524070488,0.24674301840973975,0.0,4.374618514750762,0.1811202551201472,0.2787978930266825,0.06878659194337935,0.3617537430128977,1.522782949003599,0.13070193328513785,1.7406570506344323,1.1361661919570636
40,165.0,19180,"Danville, IL",0.0,0.0,1.0,0.0,0.0,13.241585404215162,0.0,0.0,70.75841459578484,558082.4536017616,138129.39251336898,6000.0,7.544951242529097,4.0,0.1516829191569676,91.2079270210758,1.0,0.1516829191569676,0.8483170808430324,1.0,0.8483170808430324,0.1997770005186838,0.1730162189733081,-0.6062309562981595,0.6467936608661049,7.0,3.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799260811271575,0.6044737414459594,0.12106993757090816,0.24368171742512743,0.7184998686389924,3.4367765169524307,2.22180728596063
41,168.0,19340,"Davenport-Moline-Rock Island, IA-IL",0.3895885229264692,0.0,0.9757242365531876,0.2337162099824707,0.0,17.17583494787342,0.2337162099824707,0.0,52.45450456684196,19076.43301965126,8521.14496263493,4560.319217640003,3.62551895931359,3.348879047882646,0.5071731709567303,312.60764369406775,1.0,0.6994994925731156,0.3952048159424301,0.9320047974905434,0.6336954516099271,0.613225229042367,-0.9949096723559132,0.1334796047710888,-1.487790014915245,6.659772204965021,2.070283102255221,3.242720408111725,0.0,2.036517918024092,0.5510771018006414,0.0,0.4489228981993585,0.0862186529282521,0.0862186529282521,0.0862186529282521,1.0100765209485565,-0.20008824912484827,0.21456027174658554,0.002669934967310307,-0.1448197123285325,0.6305822494689436,-0.5948037381628144,2.4607768447238576,1.84735727123807
42,173.0,19580,"Defiance, OH",0.834168118466899,0.0,1.0,0.0,0.0,16.336672473867594,0.0,0.0,83.34168118466899,0.0,0.0,0.0,6.5025043554006965,4.331663763066202,0.0,193.27155923344947,1.0,1.0,0.0,1.0,0.0,0.4423530924777518,-0.0143684208419211,-1.910069345142373,-0.9552781184234068,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36042477765230124,0.15280117130155593,0.12106993757090816,0.47068188955114487,0.5077905032968827,,
43,180.0,19820,"Detroit-Warren-Dearborn, MI",0.1223431372192018,0.0689883074368488,0.9408234681504192,0.3182099563395104,0.0,21.69216805829167,0.4134855927667059,0.0446464010137681,46.18577920682837,14357.756031083063,9218.63690890184,6027.03055505992,3.573627462047418,2.508840429831876,0.1163830616235584,204.17172519017257,0.9564414698181845,0.854875299961037,0.318375640432745,0.8656921043336404,0.8123918956809252,0.6607345479023294,-1.0425587913649506,0.1830251178016486,-1.2622691975780795,8.16896775459086,1.934094235551843,3.7850276336311377,2.5202262542129454,2.682884706921645,0.34914053851630206,0.020603481741501572,1.8302332089168343,0.25229182870303635,0.1751570295321142,0.018051366043760862,6.87994172674923,-0.28174783953390564,0.2763344458242965,0.06625108564017074,-0.2533340303845027,0.6750409736230993,-0.6483839869783256,2.5816872148818946,1.3263949935351984
44,187.0,20260,"Duluth, MN-WI",0.0835601394260612,0.0,1.0,0.0835601394260612,0.0,15.95506851931433,0.0,0.0,82.60425917967818,144357.7529484792,31345.56200162346,5251.487370481784,6.790478918970539,3.8262426586448934,0.2260898629613713,77.96337678460584,1.0,0.3574941507902401,0.8273886262713078,1.0,0.8273886262713078,0.3031702604362418,-0.0044808997360359,-0.8954467776881756,-0.1118107900010506,5.19694325771707,1.231863128547646,1.7882544076057523,2.5981908257616775,3.2533445654572066,0.2965481276450648,0.0,0.9272519405499728,0.6288785927753375,0.43785225745632506,0.0,1.9243361012495737,-0.0867452984239591,0.5914655223163536,0.3906001644467399,0.0057974159248348235,0.340436049677772,0.518908774778911,1.9692084461559232,1.3845705001337385
45,194.0,20740,"Eau Claire, WI",0.0,0.0,1.0,0.0,0.0,21.0,1.0,0.0,100.0,20000.0,11866.66666666667,7200.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.1740178642395487,-1.3948967173298248,-0.6907107915264293,-6.334981577374186,7.293934624697336,1.963038740920097,2.3308958837772398,0.4048184019370459,2.7975907990314774,0.03696125907990311,0.0,1.0739225181598062,0.20240920096852294,0.20240920096852294,0.0,1.333347967941016,-1.2838375268558144,-1.1131719478457414,-1.3639002145730734,-1.5849728312398668,0.21957658685781709,-1.0445792185577079,1.9916070871324192,1.2990909145525391
46,196.0,20820,"Effingham, IL",0.0,0.0,0.9439613526570048,0.0,0.0,19.271497584541063,0.0,0.0,68.8792270531401,9000.0,7471.980676328502,5943.961352657005,5.831884057971014,4.0,0.0,1090.4057971014493,1.0,0.9439613526570048,0.9439613526570048,1.0,0.0,0.1044088965731448,-1.22431189104681,-1.5619661526877182,0.0189080045805224,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6272717315481959,0.42745375283028997,0.12106993757090816,0.1544372422745333,-0.8527608255531879,,
47,200.0,21140,"Elkhart-Goshen, IN",0.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,75.0,9500.0,8350.0,7200.0,5.0,4.0,0.0,365.0,1.0,1.0,0.0,1.0,1.0,0.0940878575878084,-1.404145065774843,-0.5129204072008983,-0.3410265158085026,3.0,1.0,2.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.5286792469091968,0.3259773071370128,0.12106993757090816,0.14477892183879126,-1.054978756285208,2.2043030772221077,1.4414161670757133
48,204.0,21300,"Elmira, NY",0.0,0.0,0.2169275435496087,0.0,0.0,23.264579651603132,0.2169275435496087,0.0,83.73043423377935,58992.90583186064,19598.067091643523,5542.318858874021,3.2169275435496085,3.783072456450391,0.2169275435496087,151.25321888412017,1.0,0.2169275435496087,0.0,1.0,0.2169275435496087,-0.8662486492788725,-0.7257522540844012,0.0916699134126509,-0.347519583964935,5.800072437522637,1.7000181093806592,2.0,6.0,3.7000181093806592,1.0,0.0,4.0,1.0,0.7000181093806592,0.0,3.237515845708077,0.033498375420551396,0.5269006797359755,0.32414671451297994,0.16558465221171076,-0.7538939465262388,-0.2921429179534637,3.4469458216444417,1.960632278934708
49,208.0,21500,"Erie, PA",0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,30.0,7000.0,7000.0,7000.0,4.0,3.0,0.0,194.0,1.0,1.0,0.0,0.0,0.0,-1.5329571727205298,-0.6993992272280076,0.1998075622247993,-3.621146142868032,7.98144959552971,1.7369806049186185,2.5937428933432964,3.0951561027906824,4.214937786296741,0.28722263734121695,0.14323771157532242,2.5833468698222926,0.8560150742341055,0.44010915824697044,0.0,4.26600969656065,-0.134712596338692,-0.3698040205345986,-0.5987877885892938,-0.0579444984802057,-1.3777928161835031,-0.2625095949167962,2.4112384606727164,1.5541657259651285
50,209.0,21540,"Escanaba, MI",0.713514121750872,0.0,1.0,0.0,0.0,12.140542365252616,0.0,0.0,42.97288173736919,17473.92370878812,9475.237988072466,6427.028243501744,4.7135141217508725,2.286485878249128,0.713514121750872,57.216158433667154,1.0,1.0,0.0,1.0,0.0,-0.4160416440850132,-1.0035579783691944,-0.1717520723806019,-6.7901103621104655,8.268235964121303,1.8347491813392813,4.0,2.0944900574248964,3.1330264344359544,0.4012623985572587,0.0,0.7317640358786957,0.2360115798965402,0.2360115798965402,0.0,2.3742347301979017,0.019238152697906546,-1.237839839298273,-1.4922148073435049,0.14663478562136326,-0.33259493537476253,-0.6045285431048827,,
51,217.0,22020,"Fargo, ND-MN",0.0,0.9549086846556084,0.9850419724735052,0.0,0.0,24.4890375036852,0.0,0.0,193.2384750259903,416326.21533973655,81588.1369187084,3687.017238971558,3.0750073703973806,2.969866712182103,0.9549086846556084,11.270656508448804,1.0,0.9698667121821032,0.0,1.0,0.0450913153443915,0.8742249840851954,-0.144134552131715,-1.6947580435065377,-2.63950052106739,10.61757228729597,3.713179215471976,3.808786143647984,2.808786143647984,3.0,1.0,0.0,2.191213856352016,1.0,0.09560692817600791,0.0,4.4228034640880045,0.8638684492542399,-0.10091377687662542,-0.3220321483605342,1.2690318020783111,0.8748230929959624,0.36187171724304773,2.1588336966798476,1.1651692242857274
52,222.0,22260,"Fergus Falls, MN",0.0,0.0,0.9913107511045656,0.0,0.0,17.930486008836525,0.0,0.0,40.08689248895435,108031.9440353461,57029.0058910162,6026.0677466863035,3.017378497790869,4.0,0.0,1.5640648011782032,1.0,0.9913107511045656,0.9913107511045656,1.0,0.9913107511045656,0.7866124381779928,-0.6094501732982046,-1.1299588926576287,-2.7360475400165383,7.0,5.0,7.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,2.75,1.116108775138855,-0.12735972730226652,-0.3492516779423369,1.6042243595289634,0.7928361880181648,-0.16136412170532743,,
53,227.0,22420,"Flint, MI",0.2597619109640782,0.1525176482846648,1.0,0.0,0.0,15.345281200343848,0.1454583344187137,0.169527729297455,70.09513141785408,15925.482820599653,10941.1925291099,7982.630441011748,4.10727031180807,4.85435932168069,0.1674177498762666,166.4339524342911,1.0,0.8551668446690458,0.0679882257938472,1.0,0.6537549818958556,0.1655973102214023,-0.9644518014478006,-0.8967344413190724,-1.9455853159880223,7.012749554405206,1.4504217160303257,2.7986082091779734,2.1630578463060397,2.4203856420402694,0.37882806437032557,0.0,1.4038154853785207,0.7441390426321222,0.6575614664972413,0.10017141541374225,3.870875836764722,-0.48453817307177194,0.08916197391163282,-0.12639642954182076,-0.5228143772974786,0.21169672039579907,-0.5605546201185151,2.748841552355794,1.517547324623989
54,237.0,23060,"Fort Wayne, IN",0.0,0.0,0.0470757344353607,0.946251664066775,0.0,11.900049819913264,0.0066726014978642,0.0,2.858601285517106,662.833527984907,536.125562515824,430.30929182218375,5.9067224214111285,4.0232846840519105,0.0,356.1025310149378,1.0,0.0104458473877214,0.9828815511144144,0.0470757344353607,0.9633701129523607,-0.6874030566878019,1.1174246312314018,1.278182499937762,5.858572414070458,3.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2268599648948255,2.0738320654080518,0.12106993757090816,-0.5865321097752243,1.780463631340526,2.766835745337876,1.3671498001291855
55,241.0,23340,"Fremont, NE",1.0,1.0,1.0,1.0,0.0,17.0,0.0,0.0,0.0,43560.0,15765.0,3500.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.8038737664264712,-0.5341810803377617,0.3617216554649193,-1.9406338473622824,7.0,2.0,2.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,1.5,-1.3345247507095337,0.09051826947866017,-0.1250004605290159,-1.6523291515824505,1.7447787094126916,-0.07672589936645346,,
56,242.0,23380,"Fremont, OH",0.0,0.0,1.0,0.0,0.0,11.239499929765415,0.0749403006040174,0.0,69.85004916420846,10128.985812614132,7300.3002528445,6112.410450906026,2.5259867958983,2.5504986655429134,0.0,197.92716673690128,1.0,0.472819216182048,1.0,0.472819216182048,0.527180783817952,-0.9288890342841304,-0.7262127081944466,0.1179451073064388,-6.598784119400923,6.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1854321690781728,-1.438274143199845,0.12106993757090816,-0.8125121642714275,-0.29266068714411075,,
57,249.0,23780,"Garden City, KS",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-2.671986438084344,0.2060735309952519,1.243164136073831,-4.016894566177457,8.0,1.0,2.0,1.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,0.8833333253860474,-0.6312344670295715,-0.47820657193164523,-0.7103612585158628,-0.7177534924758366,-2.4436845007514374,0.7556719935416962,,
58,256.0,24220,"Grand Forks, ND-MN",0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,25.0,7500.0,6750.0,6000.0,2.0,1.0,0.0,150.0,1.0,1.0,0.0,1.0,0.0,-0.6547236555580006,-2.039180744493195,0.7102868592039511,-8.097790150930418,6.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.75,-1.0800044536590576,-1.5960366561876713,-1.860889356622525,-1.314106827327785,-0.5559510676719827,-1.7690605773153698,2.176564394411975,1.3508547160275968
59,257.0,24260,"Grand Island, NE",0.0,0.0,0.0,0.0,0.0,1.6821273964131107,0.0,0.0,21.026592455163883,6542.980828695115,6542.980828695115,6542.980828695115,3.6821273964131103,2.0,0.0,138.87445887445887,0.0,0.0,0.0,0.8410636982065554,0.8410636982065554,-2.5851404817797703,0.5889786053074468,1.8256509225972344,0.0176879716329428,8.0,2.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.75,-1.122846603393555,0.6269375427643213,0.42710978858086135,-1.3710381276098778,-2.362414962313522,1.1862392229269445,2.958047073555912,1.6023240387171551
60,260.0,24340,"Grand Rapids-Kentwood, MI",0.492354628422425,0.0348265971316818,0.7920052151238592,0.4764224250325945,0.0316349413298565,17.501350717079532,0.5118122555410691,0.1691421121251629,56.24883441981747,10633.571869621905,6154.476323337679,4245.228213820078,4.41129074315515,2.0359061277705344,0.0419087353324641,588.48,0.964354628422425,0.7931473272490221,0.4656427640156453,0.9166101694915254,0.7287301173402868,1.2270331586291632,-0.8504388742453226,0.2333487529628028,0.5499358015029134,8.292222978223448,1.6877330745578325,2.622436876996122,2.01844147249209,2.3135050323655277,0.23825564491242154,0.17128261184790247,2.763131183563295,0.5862194609587336,0.3961644711647499,0.0,6.257391455770438,-0.4506619280765155,0.7727297161126263,0.5771665765343726,-0.4777975261775704,1.2049772961664076,-0.43234992012112583,2.291269651144304,1.2197785854603187
61,262.0,24460,"Great Bend, KS",0.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,30.0,130680.0,48226.666666666664,7000.0,3.0,2.0,0.0,90.0,1.0,1.0,0.0,0.0,0.0,-1.397244198813917,-0.0564386707429909,-0.1036465679503236,-4.048784103188384,8.0,1.0,2.0,5.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,2.5,-0.2259931415319442,-0.48694168487523426,-0.7193518851086542,-0.17924373674241817,-1.2507940332954801,0.46048355399100943,,
62,265.0,24580,"Green Bay, WI",0.0,0.0,0.8280773292654307,0.6716293123679887,0.0,16.006717906594695,0.0319027223656418,0.7961746068997888,65.07561311898615,15173.109892044122,8601.846764257216,5229.960689978878,4.037740553860596,3.464078268012204,0.0207697723539075,200.43798404130484,0.8488471016193382,1.0,0.0,1.0,0.6716293123679887,0.9363403368777264,-0.4604716362897899,0.0274338208106887,1.0469052244603223,8.11017514787452,4.2131464475592075,4.833621026951138,2.7306497272664503,3.6432829294114937,0.0,0.0,0.9849939008953025,0.9271099449929803,0.057883955902322204,0.0,3.133012267255863,0.6455661743908815,0.9088585046101094,0.7172773128023201,0.9789382274204003,0.9329499910826548,0.006158536574413976,2.068477134057943,1.3206359796154663
63,281.0,25420,"Harrisburg-Carlisle, PA",0.0,0.8936100348065935,1.0,0.0,0.0,12.386287515597294,0.0,0.0,103.47245025284036,195938.43830038747,50533.03112891574,7540.6350561502595,3.1310172719511393,1.049254613515466,0.0817626584356734,161.90484008668813,1.0,1.0,1.0,1.0,0.975372693242267,0.7364211933121225,-0.58722089907726,-1.1462859922576905,-9.611222790882351,8.360599218528183,1.5417258178638866,3.010915367593707,2.2801671105823185,2.629995177769065,0.32855616997688014,0.0,2.4330859123255326,0.6521233589767855,0.3063694009166745,0.13298541162473132,5.057472170493367,-0.34353447495903566,-2.010592848645534,-2.2875718680207795,-0.3354399358212653,0.7458677455316969,-0.13636785590825073,2.140885347507316,1.356947825147112
64,283.0,25540,"Hartford-East Hartford-Middletown, CT",0.5727960440073563,0.0,0.8965455871124047,0.5166481994989943,0.1275114869610314,16.90683553121334,0.2963339323202226,0.1560408688945917,141.7738317363539,53020.76383267406,26871.188738239583,12498.299355658512,3.857041157862707,3.3581329215059257,0.227331790894251,184.18779100141805,0.936072980715684,0.7480274577120998,0.3870144235277457,0.730165018017449,0.7525208162296741,1.3167901157082094,0.5922127368083571,-0.0943693817574859,2.517479399230121,9.765613333654471,2.420424986150919,3.39716154049953,2.376854572605313,2.8174058864616205,0.07945458705652826,0.0,2.9744424239504808,0.9600785182687445,0.0,0.07740131024350297,4.183523743039034,0.08688516338123921,1.311674999065253,1.1318767244471766,0.23652832042915695,1.2889709187114071,1.1898759233345215,1.6278990502562238,1.257231329607787
65,290.0,25880,"Hillsdale, MI",0.0,0.0,0.8045820433436532,0.0,0.0,10.041609907120742,0.0,0.0,93.84891640866871,30819.031578947368,14429.664148606813,7346.56346749226,4.229226006191951,4.081733746130031,0.0,73.4780185758514,1.0,0.7808049535603715,0.0,0.6096594427244582,0.5569040247678019,-0.8698221265581446,-0.3046413998230384,-0.1523374133556382,-1.4334536930575696,8.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,4.916666507720947,-0.5601139068603516,0.22944395940261378,0.01798899024492949,-0.6232440901158475,-0.7572379692241561,0.1813857604247624,,
66,294.0,26090,"Holland, MI",0.223796726117762,0.0,0.7178108966528219,0.0,0.0,12.181529440508184,0.6574639628634253,0.0,45.841680918641586,35498.08942096262,15389.757602410622,5064.669435621793,4.953579281700464,2.07598338626924,0.4336672367456633,125.5196677253848,1.0,0.7178108966528219,0.4336672367456633,0.7178108966528219,0.4336672367456633,0.0045695755434869,-0.34859474771189,-0.2867920760387641,-0.8437623372455686,8.0,2.5171052631578945,2.0,2.5171052631578945,3.0,0.5171052631578947,0.0,4.0,0.0,0.5171052631578947,0.0,3.4439144736842104,-0.4455539304959146,0.39097093902326063,0.18424084844173538,-0.4710097028329534,0.06100864889732081,0.13196131428310923,,1.3658529077749644
67,297.0,26340,"Houghton, MI",0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,104.0,1.0,0.0,0.0,0.0,0.0,-2.232472496379785,0.2271862479392779,0.095649734196139,-2.139537725365062,9.884161405435082,2.4105590630432796,2.2947204684783604,1.2947204684783604,3.2947204684783604,0.2947204684783603,0.0,1.7052795315216396,0.7052795315216397,0.0,0.0,2.9137615518345683,-0.410843882954822,0.03603494980309513,-0.18107748963007553,-0.4248848432819288,-2.0323919466791494,0.7794127184608246,,
68,301.0,26580,"Huntington-Ashland, WV-KY-OH",0.0,0.0,1.0,0.0,0.0,9.79395057930893,0.504050035886394,0.5721316517994464,26.32154208961345,10466.13349738542,6062.718479783998,3701.392392084487,4.333887009125397,3.3717215215831025,0.0,99.8382036296524,1.0,0.9282682251614888,0.0,1.0,0.1049933353839844,-0.2370005168034383,-0.939231728514459,-0.5302629403278633,-2.6097272856728315,3.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09275835669042416,-0.31363817130780913,0.12106993757090816,-0.16505011930355779,-0.5321952755804242,2.5081347835981105,1.6620613961957031
69,304.0,26780,"Hutchinson, MN",0.0,0.0,1.0,0.0,0.0,20.0,0.0,1.0,110.0,10400.0,8666.666666666666,7200.0,3.0,2.0,1.0,180.0,1.0,1.0,0.0,1.0,1.0,1.026771718065678,-0.4788095993967196,0.2914595201328202,1.442900009796118,9.0,3.0,4.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,3.75,0.0469901971518993,1.0173285389600955,0.8289202396477833,0.18351342000464288,1.0175747326615667,-0.014462046690779266,,
70,306.0,26900,"Indianapolis-Carmel-Anderson, IN",0.8006789223218361,0.7079781366406668,0.9820215258521612,0.0,0.0,7.610969693632305,0.0098694202514961,0.7602562212341749,117.78104133397044,37465.19434195871,14078.0629341334,6160.775200683541,4.098282088494381,1.528415439354402,0.1184792282099152,49.621030960065795,1.0,0.8645423846835693,0.0333066288184939,0.942751678210004,0.2008682816088789,1.2957383714811452,-0.2726643154955358,-0.9226655441105668,-6.099395507123976,7.228950551041614,1.6641116050896827,2.371301548367315,5.061943209498016,5.045897422794555,0.3136508423186332,1.8453421227451587,1.9427921712913288,0.5266322585040967,0.7019520670448158,0.5016522731531164,3.0907360858645303,0.4879298719063358,-1.0486407214793407,-1.297481364172174,0.7694613517798655,1.2692709164378821,0.2173431961611337,2.2675466220015617,1.2863339375512408
71,309.0,27020,"Iron Mountain, MI-WI",0.0,0.1810333551340745,1.0,0.0,0.0,10.046697187704382,0.0,0.1810333551340745,49.38914323086985,19199.41922825376,13481.52779594506,6000.0,4.032308698495749,3.4964028776978417,0.0,224.3407455853499,1.0,0.6774362328319163,0.0,0.4964028776978417,0.3225637671680837,-0.8167714242533655,-0.3339796130354007,-0.5666843338833046,-1.8384346004999703,8.598306936100492,3.0,3.5983069361004913,3.467231021299836,3.467231021299836,0.0,0.0,0.4672310212998362,0.0,1.0,0.0,3.6109936219105494,0.15155952952391197,0.11851246593833664,-0.09618739666143176,0.32247162117948547,-0.7075936763454374,0.1483956696022491,,
72,310.0,27100,"Jackson, MI",0.0254526565746512,0.0,0.9600029682398338,0.0,0.0,16.04901306025527,0.569864945087563,0.0,28.013691006233305,37412.99421193232,15344.111754229742,7077.582368655388,2.627448797862867,3.416035915701989,0.017586821015138,205.2208370436331,1.0,0.9424161472246958,0.5254897595725735,0.5619991095280499,0.5430765805877115,-0.1996576538654931,-0.7553573042738161,-0.4898724984566767,-2.8640544564615484,8.46707947954225,1.7367142185295503,3.3185974813189114,3.1192454407691907,4.73512044730104,0.14236818728118295,0.0,3.644197105084392,0.14863876260646908,0.07741547787009453,0.0,6.309067513194338,-0.14335100677410606,-0.16242310474561314,-0.38534070572149076,-0.06942375294120481,-0.13010505836976136,-0.3254330603177682,2.449451634700349,1.4275284271628914
73,312.0,27160,"Jackson, OH",0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,35.85141596175065,2240.7134976094153,2240.7134976094153,2240.7134976094153,3.551857300478117,2.448142699521883,0.0,110.66568591393894,1.0,0.551857300478117,0.0,0.0,0.448142699521883,-1.992712650073812,0.3680609557999106,1.5952655302113103,0.5935254083835967,9.0,3.0,8.0,2.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,11.5,1.1302114725112915,0.7846696868666369,0.5894558072828937,1.6229648966839223,-1.808027187807747,0.9378228224871663,,
74,323.0,27780,"Johnstown, PA",0.0,0.0,0.9318657403532268,0.0,0.0,14.38679166317904,0.0,0.0,35.340671298233865,2656.7087971875785,2656.7087971875785,2656.7087971875785,4.863731480706454,4.931865740353227,0.9318657403532268,217.59956474428728,1.0,0.9318657403532268,0.0681342596467732,1.0,0.0,-0.32203910110089,-1.2952432062918036,-0.0661192211967827,-1.391928497323632,9.0,2.0,4.0,6.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,4.0,1.1403312683105469,0.24081845112434336,0.029696200948818686,1.636412707706742,-0.24462833790282384,-0.9325213247749549,3.1863663621321967,2.1013260850857245
75,326.0,28020,"Kalamazoo-Portage, MI",0.0960687223347588,0.0,0.967026783704704,0.0,0.0,16.859816940505663,0.0575437017030534,0.0245704854077575,54.97051541751069,14957.917323130016,11302.04388301198,6669.265886413084,4.612911696301298,2.145209693150274,0.0,118.87703503638684,1.0,1.0,0.0329732162952959,1.0,0.872083427113812,-0.3005089259798881,-1.464409525119197,0.1339495948540396,-4.627464395509736,5.919270682777359,1.028234664970804,1.75513817424987,1.5191579464647047,2.109122969301035,0.12391599699369825,0.10435335607330755,1.9834147540035845,0.23129733479794182,0.12563594843036366,0.07564895646643922,4.84974182459542,-0.9062983820612985,-0.6454525378212639,-0.8824993909217919,-1.08327544785124,-0.22448062499797825,-1.1227446414380964,2.082737784927688,1.2280128697691115
76,328.0,28100,"Kankakee, IL",0.0,0.0,0.9632828307753049,0.0,0.0,13.74283176232542,0.0,0.0,95.20826136307556,25317.071707052262,13355.840234252908,6328.352366382076,4.638602378719834,3.948181414400631,0.4492424616295711,214.78334896116073,1.0,0.6224152395992696,0.5231209593840991,0.9917583773380052,0.0,-0.7922356633933658,-0.8137034301616985,-0.6998004715425546,-3.927006765001788,7.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45358470002264634,-0.685019164168724,0.12106993757090816,-0.6846333677120435,-0.3910418272269937,1.8946862789893912,1.676471526413882
77,329.0,28140,"Kansas City, MO-KS",0.7994327659099127,0.197901461063242,0.9676680355259696,0.0,0.0,15.606272139831912,0.6519253962213425,0.0,95.16838105407848,74903.5119666324,19021.54830482963,4519.94747972744,4.234576666534135,2.9083602655927843,0.0279527506877429,81.49330432790524,1.0,0.9926142183396852,0.1053699801392336,0.973631945351653,0.8342089867601202,1.3709051013829177,-0.5913903250525682,-0.7481380905429286,-1.583456612437406,8.839245575885371,2.756148366170991,5.467890848653913,2.1386722897035457,3.4460613116026386,0.10331964182426544,0.08824067769309045,1.9211310504389338,0.9280134132858892,0.2394659579297266,0.02050797695140611,4.282539307608984,0.5460188262786172,0.18835548445228914,-0.024301377141419007,0.8466535497656311,1.339611156846782,-0.14105627168216028,2.2568035311259216,1.2674900749631166
78,342.0,29060,"Laconia, NH",1.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,150.0,435600.0,132256.0,10000.0,3.0,3.0,1.0,150.0,1.0,1.0,0.0,0.0,0.0,0.2616626879570963,1.170293730050035,-0.4275362241442833,0.2825107306391675,6.124734626987969,2.1247346269879697,4.249469253975939,1.3285038548921746,1.1406756303772951,0.265410257365265,0.0,2.87526537301203,0.5939141122574397,0.5939141122574397,0.0,5.158882497227113,-0.5201493168908161,0.6994772196232091,0.5017713472821322,-0.5701366693560002,0.30159369707325784,1.8399136175788222,,1.088876581401017
